query_id,query,eid,title,doi,publication_name,cover_date,subtype_description,citedby_count,openaccess,authors,affiliations,scopus_link
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105031584040,Multi-layer collaborative dispatching method of distribution network and microgrid cluster based on MASAC-ALM algorithm,10.1063/5.0319979,Journal of Renewable and Sustainable Energy,2026-01-01,Article,0,0,Zhu L.; Gong H.; Liu P.; Wu Q.; Huang W.; Song L.; Wen Y.,North China Electric Power University; Ltd.; State Grid Lishui Power Supply Company,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031584040&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105032910049,Research on Energy Management Decision-Making Methods for Hydrogen–Electricity Coupling in Multi-Microgrids Under the Virtual Power Plant Model,10.1049/rpg2.70233,Iet Renewable Power Generation,2026-01-01,Article,0,1,Shi T.; He M.; Zhou H.; Zhang T.,Nanjing University of Post and TeleCommunications,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105032910049&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105025932459,Online energy management strategy for fuel cell hybrid powertrain based on multi-objective constraint rules embedded in soft actor-critic learning,10.1016/j.etran.2025.100532,Etransportation,2026-01-01,Article,0,0,Hu B.; Qu Z.; Zhang J.; Ming P.,Xi'an Jiaotong University; Tongji University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025932459&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105028661873,Environmentally Sustainable HVAC Management in Smart Buildings Using a Reinforcement Learning Framework SACEM,10.3390/su18021036,Sustainability Switzerland,2026-01-01,Article,0,1,Alshammari A.; Elhadi A.A.E.; Ibrahim A.O.,Universiti Teknologi PETRONAS; University of Hafr Al-Batin,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028661873&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105034688247,Reinforcement Learning-Guided Federated Multi-Task Learning for Adaptive Energy Management in IIoT-Enabled Industrial Microgrids,10.1109/TIA.2026.3678564,IEEE Transactions on Industry Applications,2026-01-01,Article,0,0,Dhanush M.; Senisetty M.; Kiran P.,"Amrita University, Amritapuri Campus",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034688247&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105019687201,Hybrid transformer DDPG framework for solar radiation forecasting and battery energy storage optimization in a PV-powered microgrid,10.1007/s41870-025-02820-6,International Journal of Information Technology Singapore,2026-01-01,Article,0,0,Lijo Thomas J.; Rajagopal B.G.; Senthil Kumaran V.N.,SRM Institute of Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105019687201&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105010557809,Optimal distributed finite-time consensus control of multi-agent systems with Markovian switching topologies and applications to micro-grids,10.1016/j.amc.2025.129629,Applied Mathematics and Computation,2026-01-01,Article,3,1,Wang G.; Lyu Y.; Zhang Y.,Liaoning Petrochemical University; Kashi University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010557809&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105028839579,A Soft Actor-Critic-Based Energy Management Strategy for Fuel Cell Vehicles Considering Fuel Cell Degradation,10.3390/en19020430,Energies,2026-01-01,Article,1,1,Zeng H.; Du C.; Hu Y.,Wuhan University of Technology; National Energy Key Laboratory for New Hydrogen-Ammonia Energy Technologies,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028839579&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105021484738,Peer-to-peer energy trading in dairy farms using multi-agent reinforcement learning,10.1016/j.apenergy.2025.127041,Applied Energy,2026-01-01,Article,0,2,Shah M.I.A.; Cruz Victorio M.E.; Duffy M.; Barrett E.; Mason K.,University of Galway,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021484738&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105020422634,Safe Deep Reinforcement Learning for Robust Frequency and Voltage-Constrained Networked Microgrid Restoration,10.1109/TIA.2025.3626472,IEEE Transactions on Industry Applications,2026-01-01,Article,1,0,Selim A.; Zhao J.; Dong J.; Lian J.,Oak Ridge National Laboratory; Dartmouth College,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020422634&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105017652520,Safe Deep Reinforcement Learning for Energy Management of Electrified Vehicles: Optimal Action Filtering and Battery-in-the-Loop Validation,10.1109/TTE.2025.3615387,IEEE Transactions on Transportation Electrification,2026-01-01,Article,3,0,Wang H.; Biswas A.; Chen J.; Yan F.; Machado F.; Emadi A.,"Indian Institute of Technology Madras; McMaster University, Faculty of Engineering",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017652520&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105031931637,A High-Frequency Small-AC-Signal Injection Based Decentralized Secondary Frequency Control Method for Islanded Low-Voltage AC Microgrids with Background Harmonics,10.1109/JESTPE.2026.3670029,IEEE Journal of Emerging and Selected Topics in Power Electronics,2026-01-01,Article,0,0,Wu X.; Liu Z.; Wang W.; Shi Y.; Li J.; Liu J.,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031931637&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105020925471,CyGen-SAC: A data-driven framework for representativeness metric and policy optimization in generation of multidimensional driving cycles,10.1016/j.aei.2025.103967,Advanced Engineering Informatics,2026-01-01,Article,2,0,Hu J.; He H.; Wu J.,"School of Mechanical Engineering, Beijing Institute of Technology",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020925471&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105029184832,Enhancing real-time energy management in diesel-electric hybrid trains through rule-augmented deep reinforcement learning,10.1177/14680874251411976,International Journal of Engine Research,2026-01-01,Article,0,0,Li C.; Kang J.; Hu E.,"Tongji University; CRRC Zhuzhou Institute Co., Ltd",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029184832&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105017165265,Uncertainty-Driven Active Reinforcement Learning for Energy Management Strategy in Electrified Vehicles,10.1109/TTE.2025.3614254,IEEE Transactions on Transportation Electrification,2026-01-01,Article,1,2,Hu D.; Tian C.; Nguyen A.T.; Huang C.,The Hong Kong Polytechnic University; Université Polytechnique Hauts-de-France,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017165265&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85217640143,Multistep Criticality Search and Power Shaping in Nuclear Microreactors with Deep Reinforcement Learning,10.1080/00295639.2024.2447012,Nuclear Science and Engineering,2026-01-01,Article,1,1,Radaideh M.I.; Tunkle L.; Price D.; Abdulraheem K.; Lin L.; Elias M.,"University of Michigan, Ann Arbor; Idaho National Laboratory; Lam Research Corporation",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85217640143&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105022778935,Cooperative Multi-Agent Deep Reinforcement Learning for Service-Aware Energy Optimization at the Network Edge,10.1109/TNSE.2025.3633581,IEEE Transactions on Network Science and Engineering,2026-01-01,Article,0,0,Chari S.K.; Vardakas J.S.; Ramantas K.; Verikoukis C.,Universitat Politècnica de Catalunya; University of Patras; University of Western Macedonia; Iquadrat Informatica S.L.; Athena Research Center,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105022778935&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105025132445,Enhanced eco-driving and energy management for heterogeneous hybrid electric vehicles through integrated transfer learning and deep reinforcement learning,10.1016/j.energy.2025.139626,Energy,2026-01-01,Article,1,0,Zhu Z.; Han Y.; Du A.,Tongji University; University of Shanghai for Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025132445&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105029420671,Deep Reinforcement Learning for Energy Management in Hybrid Electric Vehicles With Softmax Double-Actor Regularized Critics,10.1109/OJVT.2026.3660677,IEEE Open Journal of Vehicular Technology,2026-01-01,Article,0,1,Shaik J.; Karri S.P.K.; Rajamallaiah A.; Bingi K.; Kannan R.; Panwar V.S.,"Zhejiang University; Universiti Teknologi PETRONAS; Manipal Institute of Technology; School of Aeronautics and Astronautics, Zhejiang University; National Institute of Technology Andhra Pradesh; Sri Vasavi Engineering College",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029420671&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105025395573,Quantum-Enhanced PPO for Demand Follower Model in Stochastic Industrial Smart Grid Environment,10.1109/ACCESS.2025.3644968,IEEE Access,2026-01-01,Article,0,1,Yeboah S.J.; Nunoo S.; Cudjoe Attachie J.; Adu Ansere J.; Gyamfi E.,Memorial University of Newfoundland; University of Mines and Technology; National College of Ireland; Sunyani Technical University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025395573&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105028622453,Intelligent Control Framework for Optimal Energy Management of University Campus Microgrid,10.3390/smartcities9010018,Smart Cities,2026-01-01,Article,0,1,Marinova G.; Hajrizi E.; Qehaja B.; Guliashki V.,"Technical University of Sofia; Institute of Information and Communication Technologies, Bulgarian Academy of Sciences",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028622453&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105024821227,Proximal Policy Optimization-Based Reinforcement Learning Control of Single-Stage Multiport Inverter in Islanded Microgrids,10.1109/TIE.2025.3634402,IEEE Transactions on Industrial Electronics,2026-01-01,Article,0,0,Kuang Y.; Zhou D.; Shen Z.; Zou J.; Liu X.,University of Electronic Science and Technology of China,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024821227&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105032722931,Deep reinforcement learning-based multi-objective energy management for fuel cell heavy-duty trucks,10.1504/IJPT.2026.151999,International Journal of Powertrains,2026-01-01,Article,0,0,Zhu Z.; Liu D.; Jiang W.; Zhang Z.; Li C.; Ji C.,Hefei University of Technology; Chongqing University of Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105032722931&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105025643842,Microgrid secure pricing and real-time flexible energy market integrated with trust-based demand response: a multi-layer FDRL architecture,10.1016/j.ijepes.2025.111536,International Journal of Electrical Power and Energy Systems,2026-01-01,Article,0,1,Sepehrzad R.; Hosseinalibeiki H.; Sadabadi M.S.; al Durra A.,The University of Manchester; Università degli Studi di Salerno; University of Canterbury; Khalifa University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025643842&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105020665643,Robust deep reinforcement learning for improved energy-comfort performance in HVAC systems,10.1016/j.buildenv.2025.113895,Building and Environment,2026-01-01,Article,1,0,Zhang L.; Guo J.; Chen C.; Lin P.; Tiong R.L.K.,Huazhong University of Science and Technology; School of Civil and Environmental Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020665643&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105032256336,A Hybrid Deep Reinforcement-Supervised Learning Framework for Energy Management of Fuel Cell-Battery Hybrid Vehicles,10.1109/TTE.2026.3671072,IEEE Transactions on Transportation Electrification,2026-01-01,Article,0,0,Yang D.; Lv H.; Yan Y.; Li M.; Pan R.; Liang J.,"Zhengzhou University; Xiangtan University; School of Electrical Engineering and Automation, Anhui University; State Key Laboratory of Intelligent Agricultural Power Equipment",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105032256336&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105018856255,Soft actor-critic-based energy management strategy for hybrid energy storage system in urban rail transit DC traction power supply system,10.1016/j.epsr.2025.112372,Electric Power Systems Research,2026-01-01,Article,1,0,Zhao Y.; Lin F.; Yang Z.,Beijing Jiaotong University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018856255&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105028374682,Reinforcement Learning-Based Fast Frequency Response Using Energy Storage for Remote Microgrids,10.1049/esi2.70030,Iet Energy Systems Integration,2026-01-01,Article,0,1,Aslami P.; Aryal T.; Bhujel N.; Rekabdarkolaee H.M.; Wang Z.; Hansen T.M.,"Colorado State University; Bowling Green State University; Walter Scott, Jr. College of Engineering; Maine College of Engineering and Computing; Jerome J. Lohr College of Engineering",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028374682&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105033268874,Interpretable Hybrid Deep Reinforcement Learning-Based Energy Management in Low-Carbon Community Energy Systems With Temporal Attention Mechanism,10.1109/TCSS.2026.3670031,IEEE Transactions on Computational Social Systems,2026-01-01,Article,0,0,Yang L.; Yuan X.; Zhang N.; Cao X.; Sun C.,"Southeast University; School of Electrical Engineering and Automation, Anhui University; Anhui Provincial Key Laboratory of Security Artificial Intelligence, Anhui University",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033268874&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105031575188,Multi-Objective Energy Management Optimization on Grid-Integrated Microgrid Using Multi-Agent Deep Reinforcement Learning for Enhanced System Stability in HRES and BESS,10.1109/ACCESS.2026.3668993,IEEE Access,2026-01-01,Article,0,1,Myint K.P.Y.; Deanseekeaw A.; Pahasa J.; Boonraksa P.; Boonraksa T.; Marungsri B.,Suranaree University of Technology; University of Phayao; Rajamangala University of Technology Rattanakosin; Rajamangala University of Technology Suvarnabhumi,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031575188&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105027657122,Federated Reinforcement Learning for Peak Demand Mitigation in Residential Energy Systems With Dynamic Comfort Preferences,10.1109/ACCESS.2026.3653933,IEEE Access,2026-01-01,Article,0,1,Sumayli M.; Anubi O.M.,Jazan University; FAMU-FSU College of Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027657122&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105035033350,Development of a High-Performance Regenerative Shock Absorber Utilizing Helical Gears for Efficient Energy Harvesting and Range Extension in Electric Vehicles,10.1142/S0218126626500519,Journal of Circuits Systems and Computers,2026-01-01,Article,0,0,Swamy V.M.M.; Vidyasagar S.,SRM Institute of Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035033350&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105031526664,A Clean Hydrogen Constrained Optimization Scheduling for Hydrogen-Based Community Microgrid Systems,10.1109/TIA.2025.3649444,IEEE Transactions on Industry Applications,2026-01-01,Article,0,0,Chen H.; Wang C.; Liang D.; Zhao L.; Liao S.; Sun K.; Guo W.,Shandong University; Wuhan University; Hebei University of Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031526664&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105031502155,AI-OCPP Framework for Smart and Safe EV Charging: Real-World Performance Evaluation,10.1109/ACCESS.2026.3666978,IEEE Access,2026-01-01,Article,0,1,Hossen M.S.; Ramasamy G.; Eng N.E.,Multimedia University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031502155&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105029253271,Safety-Guaranteed Energy Management in Networked Multienergy Microgrids: A Multi-Actor Single-Critic Deep Reinforcement Learning Approach,10.1109/TII.2025.3649145,IEEE Transactions on Industrial Informatics,2026-01-01,Article,0,0,Yang H.; Tian H.; Guo F.; Deng R.,Zhejiang University of Technology; National Key Laboratory of Industrial Control Technology; Zhejiang Key Laboratory of Intelligent Perception and Control for Complex Systems,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029253271&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105030063708,Peer-to-Peer Energy Trading for Multi-Microgrids via Stackelberg Game and Multi-Agent Deep Reinforcement Learning,10.17775/CSEEJPES.2022.00680,Csee Journal of Power and Energy Systems,2026-01-01,Article,1,1,Zhao P.; Wu J.; Shi F.; Li L.; Li B.; Wang Y.,Beijing Jiaotong University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030063708&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105019224032,Imitation-assisted safe reinforcement learning strategy for microgrid fault restoration,10.1016/j.asoc.2025.114031,Applied Soft Computing,2026-01-01,Article,0,0,Rong J.; Liu W.; Jiang F.; Yang Y.,Central South University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105019224032&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105029079963,The application of improved PPO algorithm in microgrid energy management,10.1088/2631-8695/ae342b,Engineering Research Express,2026-01-01,Article,1,0,Wen X.; Duan Z.; Wang J.; Hong Q.,Northeast Electric Power University; Ltd.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029079963&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105031603910,TD3-Enhanced Adaptive Active Disturbance Rejection Control for Bidirectional DC-DC Converter in Photovoltaic-Battery Hybrid Microgrids,10.1109/TSG.2026.3668083,IEEE Transactions on Smart Grid,2026-01-01,Article,0,0,Zhang Y.; Peng X.,Nanjing University of Aeronautics and Astronautics,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031603910&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105030174558,Reinforcement learning-based energy management for sustainable hybrid fixed-wing UAVs,10.1007/s13272-026-00944-4,Ceas Aeronautical Journal,2026-01-01,Article,0,0,d’Apolito F.; Kölbl R.; Gruber-Jaklitsch M.; Sulzbachner C.,Austrian Institute of Technology; FH Joanneum,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030174558&origin=inward
Q4_offpolicy_vs_onpolicy,"TITLE-ABS-KEY((""soft actor-critic"" OR SAC OR TD3 OR DDPG OR PPO) AND (""energy management"" OR microgrid OR HEMS)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105033749940,Deep Q-Network-Based Power Management for Emission-Aware Optimization in Port Ship Microgrid Systems,10.1109/TPEL.2026.3676288,IEEE Transactions on Power Electronics,2026-01-01,Article,0,0,Elsisi M.; Ali M.N.,National Kaohsiung University of Science and Technology; Faculty of Engineering at Shoubra,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033749940&origin=inward
