query_id,query,eid,title,doi,publication_name,cover_date,subtype_description,citedby_count,openaccess,authors,affiliations,scopus_link
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105020933309,Adaptive Resilient Control Against False Data Injection Attacks for a Multi-Energy Microgrid Integrating Power and Hydrogen Energy Systems Using Deep Reinforcement Learning,10.1109/TNSE.2025.3628244,IEEE Transactions on Network Science and Engineering,2026-01-01,Article,0,0,Miao Y.; Bu S.; Qiu D.; Chen T.; Han Z.,University of Glasgow; University of Exeter; Kyung Hee University; Cullen College of Engineering; Brock University; Flexitricity Limited,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020933309&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105028198098,Resilient Constraint Energy Management for Microgrids: Integrating Wasserstein DRO and CVaR-Constrained MPC Under Renewable Uncertainty,10.1109/ACCESS.2025.3648135,IEEE Access,2026-01-01,Article,0,1,Yaseen M.; Fareed Nizami I.; Aldajani M.B.; Ali Raja A.; Haroon F.; Abbas Q.,Imam Mohammad Ibn Saud Islamic University; Bahria University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028198098&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105026714119,Data-based optimal microgrid energy management with a discrete iterative reinforcement learning,10.1080/23307706.2025.2595178,Journal of Control and Decision,2026-01-01,Article,0,0,Lv C.; Zhao J.; Lv Y.; Luo Y.,Taiyuan University of Technology; Shandong University of Science and Technology; China Huadian Corporation LTD.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026714119&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105013385258,Quantum-inspired robust optimization for coordinated scheduling of PV-hydrogen microgrids under multi-dimensional uncertainties,10.1038/s41598-025-12280-4,Scientific Reports,2025-12-01,Article,6,1,Bai Y.; Sui Y.; Deng X.; Wang X.,Guangdong Power Grid Corporation,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105013385258&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105021004235,Efficient microgrid scheduling via actor-critic reinforcement learning with minimal state representation and well-defined reward design,10.1016/j.egyr.2025.10.037,Energy Reports,2025-12-01,Article,0,1,Jayaraj S.; Abraham M.P.; Imthias I.A.; Sulthan S.M.; Sri Revathi B.,"Vellore Institute of Technology, Chennai; University of West London; Universiti Teknologi Brunei; APJ Abdul Kalam Technological University; TKM College of Engineering; Providence College of Engineering",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021004235&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105026305332,"AI-driven smart grid optimization for hospital energy systems integrating renewable generation, predictive maintenance, and resilient infrastructure",10.1038/s41598-025-28907-5,Scientific Reports,2025-12-01,Article,1,1,Sarker M.T.; Ramasamy G.; Al Qwaid M.; Hossen M.S.; Sadeque M.G.,Multimedia University; Shaqra University; Pabna University of Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026305332&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105025894719,DR-RQL: A Sustainable Demand Response-Based Learning System for Energy Scheduling and Battery Health Estimation,10.3390/su172410970,Sustainability Switzerland,2025-12-01,Article,0,1,Deng K.; Zhang H.; Cui Z.; Zha Z.; Gao S.; Yan S.; Hua Y.; Liu X.; Xu S.; Wei F.; Chen G.; Liu X.,Ministry of Education of the People's Republic of China; Huazhong University of Science and Technology; Delft University of Technology; Donghua University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025894719&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105023216571,Deep reinforcement learning for joint dispatch of battery storage and gas turbines in renewable-powered microgrids,10.1016/j.egyai.2025.100653,Energy and AI,2025-12-01,Article,1,1,Sage M.; Al Handawi K.; Zhao Y.F.,Université McGill; Siemens Energy Canada Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023216571&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105023205977,Adaptive energy management in smart homes through fuzzy reinforcement learning and metaheuristic optimization algorithms to minimize costs,10.1038/s41598-025-26377-3,Scientific Reports,2025-12-01,Article,0,1,Hamedani M.M.K.; Jahangiri A.; Mehri R.; Shamim A.G.,"Islamic Azad University, Hamedan Branch",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023205977&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105022227547,Coordinated operation and multi-layered optimization of hybrid photovoltaic-small modular reactor microgrids,10.1038/s41598-025-24599-z,Scientific Reports,2025-12-01,Article,1,1,Duan Y.; Gao C.; Huang Y.; Luo Q.; Xu Z.,Guangdong Power Grid Corporation,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105022227547&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105021476082,Robust ensemble forecasting and deep reinforcement learning for energy management on islanded microgrids,10.1016/j.ijepes.2025.111405,International Journal of Electrical Power and Energy Systems,2025-12-01,Article,1,1,Hsu Y.C.; Hung Y.H.; Lee C.Y.,National Taiwan University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021476082&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105018307955,Research on dynamic energy scheduling of port microgrid system considering fluctuations of renewable energy,10.1016/j.cie.2025.111542,Computers and Industrial Engineering,2025-12-01,Article,1,0,Gong N.; Liang C.; Wang Y.; Xu X.,Shanghai Maritime University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018307955&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105012265293,Comparison of machine learning and MPC methods for control of home battery storage systems in distribution grids,10.1016/j.apenergy.2025.126465,Applied Energy,2025-12-01,Article,1,1,Mueller F.; de Jongh S.; Cañizares C.A.; Leibfried T.; Bhattacharya K.,University of Waterloo; Karlsruher Institut für Technologie,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012265293&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105024685589,Enhanced twin delayed DDPG with prioritized experience replay and Noisy Nets for regional economic dispatch,10.1038/s41598-025-27320-2,Scientific Reports,2025-12-01,Article,2,1,Xu C.; Hayashi N.; Inuiguchi M.; Raymond W.J.K.; Mokhlis H.; Illias H.A.,The University of Osaka; Universiti Malaya,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105024685589&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-85173902286,Distributed adaptive optimization for microgrids,10.1002/rnc.7036,International Journal of Robust and Nonlinear Control,2025-11-25,Article,0,1,Yan Y.; Sun J.,"College of Information Science and Engineering, Northeastern University; The State Key Laboratory of Synthetical Automation for Process Industries",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85173902286&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105019081810,Machine learning-enhanced coordination of home-microgrids for resource compensation in large-scale energy systems,10.1016/j.scs.2025.106744,Sustainable Cities and Society,2025-11-15,Article,5,1,Neda O.M.; Adabi J.; Gholinezhadomran H.; Marzband M.,"Babol Noshirvani University of Technology; Faculty of Engineering, King Abdulaziz University; Center of Research Excellence in Renewable Energy and Power Systems",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105019081810&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105014529444,A holistic power optimization approach for microgrid control based on deep reinforcement learning,10.1016/j.neucom.2025.131375,Neurocomputing,2025-11-14,Article,6,1,Yao F.; Zhao W.; Forshaw M.; Song Y.,Newcastle University; Shanghai University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014529444&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105019324854,Multi-objective optimization of PV-powered EV charging stations: Minimizing energy costs and extending battery lifespan using DQN and DDQN reinforcement learning,10.1177/18724981251381604,Intelligent Decision Technologies,2025-11-01,Article,0,0,Mouelhi A.; Kraiem Y.; Mimouni M.F.,Université de Sousse; Ecole Nationale d'Ingenieurs de Monastir; Institut de Recherche en Energie Electrique de Nantes Atlantique; ESEO Group,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105019324854&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105017768245,Optimizing cost and battery health in home energy management systems using actor-critic fuzzy-rule networks under renewable energy uncertainty,10.1007/s00500-025-10903-6,Soft Computing,2025-11-01,Article,0,1,Treesatayapun C.,Center for Research and Advanced Studies (CINVESTAV),https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017768245&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105021400568,Energy-Aware Swarm Robotics in Smart Microgrids Using Quantum-Inspired Reinforcement Learning,10.3390/electronics14214210,Electronics Switzerland,2025-11-01,Article,1,1,Shili M.; Hammedi S.; Chaoui H.; Nouri K.,"Carleton University; Université de Sousse; Frank Batten College of Engineering and Technology; Ecole Nationale d'Ingenieurs de Monastir; University of Carthage, Ecole Nationale d'Ingenieurs de Carthage; Polytechnic School of Tunis",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021400568&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105012483194,Enhancing self-consumption ratio in a smart microgrid by applying a reinforcement learning-based energy management system,10.1016/j.energy.2025.137892,Energy,2025-10-30,Article,5,0,Hajialigol P.; Nweye K.; Aghaei M.; Najafi B.; Moazami A.; Nagy Z.,Norges Teknisk-Naturvitenskapelige Universitet; Politecnico di Milano; Cockrell School of Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012483194&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105018308856,Physics-shielded deep reinforcement learning for safe energy management of microgrids with battery health consideration,10.1016/j.jfranklin.2025.108112,Journal of the Franklin Institute,2025-10-15,Article,2,0,Yang J.; Du S.; Chen P.; Liu S.; Chen B.,Zhejiang University of Technology; Zhejiang Key Laboratory of Intelligent Perception and Control for Complex Systems,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018308856&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105020158025,Physics-Aware Reinforcement Learning for Flexibility Management in PV-Based Multi-Energy Microgrids Under Integrated Operational Constraints,10.3390/en18205465,Energies,2025-10-01,Article,2,1,Dong S.; Yao W.; Li Z.; Zhao H.; Zhang Y.; Tan Z.,North China Electric Power University; State Grid Corporation of China; State Grid Dispatching Control Center,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020158025&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105018963588,Deep-Reinforcement-Learning-Based Sliding Mode Control for Optimized Energy Management in DC Microgrids,10.3390/math13193212,Mathematics,2025-10-01,Article,2,1,Charfeddine M.; Ben Moussa M.; Jouili K.,"Umm Al-Qura University; University of Carthage, Ecole Polytechnique de Tunisie",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018963588&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105010561115,"A GUI application for real-time home energy management using uncertainty-aware Proximal Policy Optimization with energy storage, electric vehicle, and renewables",10.1016/j.jobe.2025.113174,Journal of Building Engineering,2025-10-01,Article,4,1,Rehman U.u.,Instituto Politécnico do Porto,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010561115&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105008318617,A unified data-driven approach under deep reinforcement learning with direct control responses for microgrid operations,10.1016/j.knosys.2025.113844,Knowledge Based Systems,2025-09-05,Article,2,1,Yao F.; Zhao W.; Forshaw M.; Zhou W.,Newcastle University; The Alan Turing Institute; Shanghai Key Laboratory of Power Station Automation Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008318617&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105009800168,A reinforcement learning based real-time energy management method for mobile microgrid considering photovoltaic uncertainty,10.1016/j.ijepes.2025.110844,International Journal of Electrical Power and Energy Systems,2025-09-01,Article,5,1,Fang H.; Zhang H.; Wen S.; Li Z.; Zeng Z.; Zhu M.; Lin P.,Shanghai Jiao Tong University; Shanghai University of Electric Power; Shanghai Marine Equipment Research Institute; Wuhan Ship Electric Propulsion Equipment Research Institute,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009800168&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105015699422,Hybrid PSO–Reinforcement Learning-Based Adaptive Virtual Inertia Control for Frequency Stability in Multi-Microgrid PV Systems,10.3390/electronics14173349,Electronics Switzerland,2025-09-01,Article,2,1,Akinwola A.B.; Alkuhayli A.,King Saud University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105015699422&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105003974853,Parametric study of adaptive reinforcement learning for battery operations in microgrids,10.1016/j.renene.2025.123250,Renewable Energy,2025-09-01,Article,3,1,Panda D.K.; Das S.; Abusara M.,University of Exeter; Cranfield University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003974853&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105008645064,Comprehensive assessment of deep reinforcement learning approaches for economic dispatch in nuclear-driven microgrids,10.1016/j.compeleceng.2025.110528,Computers and Electrical Engineering,2025-08-01,Article,4,1,Arvanitidis A.I.; Talbot P.; Gatsis N.; Alamaniotis M.,Idaho National Laboratory; Margie and Bill Klesse College of Engineering and Integrated Design,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008645064&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105007926422,Deep reinforcement learning-based optimization of an island energy-water microgrid system,10.1016/j.resconrec.2025.108440,Resources Conservation and Recycling,2025-08-01,Article,4,0,Ghasemi R.; Doko G.; Petrik M.; Wosnik M.; Lu Z.; Foster D.L.; Mo W.,Hong Kong University of Science and Technology; University of New Hampshire Durham; College of Engineering and Physical Sciences; University System of New Hampshire,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007926422&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105014287467,Energy Management for Microgrids with Hybrid Hydrogen-Battery Storage: A Reinforcement Learning Framework Integrated Multi-Objective Dynamic Regulation,10.3390/pr13082558,Processes,2025-08-01,Article,9,1,Zheng Y.; Jia J.; An D.,Xi'an Jiaotong University; Xi'an Technological University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014287467&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105004411824,A flexible frequency control strategy for airport-microgrid through vehicle-to-grid and aviation-to-grid,10.1016/j.est.2025.116980,Journal of Energy Storage,2025-07-30,Article,4,0,Liu X.; Fan P.; Yang J.; Tahmeed U.,Wuhan University; The Hong Kong Polytechnic University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004411824&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105015188261,Machine learning enhanced hybrid energy storage management system for renewable integration and grid stability optimization in smart microgrids,10.14744/thermal.0000962,Journal of Thermal Engineering,2025-07-01,Article,1,1,Paşaoğlu A.; Habibnezhad A.,Sahand University of Technology; Istanbul Rumeli University,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105015188261&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105010293710,Autonomous Reinforcement Learning for Intelligent and Sustainable Autonomous Microgrid Energy Management,10.3390/electronics14132691,Electronics Switzerland,2025-07-01,Article,4,1,Ioannou I.; Javaid S.; Tan Y.; Vassiliou V.,University of Cyprus; Japan Advanced Institute of Science and Technology; Kanazawa Gakuin University; CYENS Centre of Excellence,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010293710&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105009048474,Multi-Agent Deep Reinforcement Learning for Scheduling of Energy Storage System in Microgrids,10.3390/math13121999,Mathematics,2025-06-01,Article,11,1,Jung S.W.; An Y.Y.; Suh B.K.; Park Y.B.; Kim J.; Kim K.I.,Chungnam National University; Electronics and Telecommunications Research Institute,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009048474&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105021040034,"Integrated Energy Optimization in Manufacturing Through Multiagent Deep Reinforcement Learning: Holistic Control of Manufacturing, Microgrid Systems, and Battery Storage",10.1115/1.4067614,Journal of Manufacturing Science and Engineering,2025-06-01,Article,5,0,Waseem M.; Maithripala M.S.; Chang Q.; Lin Z.,University of Virginia School of Engineering and Applied Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021040034&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105004188596,Strategic management of solar generation for solar electric vehicle charging in microgrids using deep reinforcement learning,10.1063/5.0258637,Journal of Renewable and Sustainable Energy,2025-05-01,Article,2,0,Liao Y.; Jin X.; Gu Z.; Li B.; Pan T.,"China Southern Power Grid; Yunnan Power Grid Co., Ltd.; Yunnan Provincial Key Laboratory of Green Energy and Digital Power Measurement",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004188596&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105003413270,AI-Powered Microgrid Networks: Multi-Agent Deep Reinforcement Learning for Optimized Energy Trading in Interconnected Systems,10.1007/s13369-024-09754-4,Arabian Journal for Science and Engineering,2025-04-01,Article,13,0,Alferidi A.; Alsolami M.; Lami B.; Slama S.B.,"Taibah University; The Applied College, King Abdulaziz University",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003413270&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105003412948,Reinventing power quality enhancement: deep reinforcement learning control for PV-UPQC in microgrids,10.1007/s00202-024-02778-x,Electrical Engineering,2025-04-01,Article,5,0,Bindu A.; Kavin K.S.; Kumar N.; Sharma S.,"Jamia Millia Islamia; New Horizon College of Engineering; Government College of Engineering, Tirunelveli; C.S.I. Institute of Technology",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003412948&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-105001588247,Automatic generation control of is-landed micro-grid using integral reinforcement learning-based adaptive optimal control strategy,10.1007/s00202-024-02648-6,Electrical Engineering,2025-03-01,Article,2,0,Muduli R.; Jena D.; Moger T.,National Institute of Technology Karnataka,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001588247&origin=inward
Q3_rl_energy,"TITLE-ABS-KEY((""reinforcement learning"" OR ""deep reinforcement learning"") AND (""home energy management"" OR microgrid) AND (PV OR battery OR EV)) AND PUBYEAR > 2018 AND LANGUAGE(english) AND (DOCTYPE(ar))",2-s2.0-86000610602,A Smart Microgrid Platform Integrating AI and Deep Reinforcement Learning for Sustainable Energy Management,10.3390/en18051157,Energies,2025-03-01,Article,19,1,Lami B.; Alsolami M.; Alferidi A.; Slama S.B.,"Taibah University; The Applied College, King Abdulaziz University",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=86000610602&origin=inward
